X,Y,id_0,id,name,address,lat - y,long - x,icon_url
-79.61651519,43.15492394,"1",,Grassie,L0R 1M0,43.15492394,-79.61651519,
-79.57624638,43.14816819,"2",,Grimsby Centre,L3M 4E7,43.14816819,-79.57624638,
-79.67031287,43.13837001,"4",,Fulton,L0R 2A0,43.13837001,-79.67031287,
-79.62737522,43.12807785,"5",,Kimbo,L0R 2A0,43.12807785,-79.62737522,
-79.42125288,43.10452311,"6",,Tintern,L0R 2C0,43.10452311,-79.42125288,
-79.68520147,43.08318036,"7",,Abingdon,L0R 1E0,43.08318036,-79.68520147,
-79.50024195,43.08319749,"9",,St. Ann's,L0R 1Y0,43.08319749,-79.50024195,
-79.45397338,43.07673619,"10",,Silverdale,L0R 1Y0,43.07673619,-79.45397338,
-79.34148655,43.06262717,"11",,North Pelham,L0S 1C0,43.06262717,-79.34148655,
-79.50282709,43.04293712,"12",,Bismark,,43.04293712,-79.50282709,
-79.58732248,42.99604754,"14",,Attercliffe,N1A 2W1,42.99604754,-79.58732248,
-79.41110187,43.01992066,"16",,Boyle,L0S 1C0,43.01992066,-79.41110187,
-79.48086511,42.94251451,"17",,Hendershot Corners,,42.94251451,-79.48086511,
-79.43959146,42.94414057,"18",,Winger,,42.94414057,-79.43959146,
-79.37835138,42.94556625,"19",,Chambers Corners,,42.94556625,-79.37835138,
-79.35684146,42.89351505,"20",,Ostryon Corners,,42.89351505,-79.35684146,
-79.20440825,42.92348122,"21",,Bethel,,42.92348122,-79.20440825,
-79.6518039,43.0706105,"8",,Caister Centre,,43.5317095,-80.30506526,
-79.48521323,43.01527051,"15",,Wellandport,,43.01527051,-79.48521323,
